Model Number,FLUKE A3000FC
Tool Name,A3000FC - B
Logged Data

Start Time,Stop Time,Elapsed Time,Interval,Total Readings
Jun 29 2024 13:01:01,Jun 30 2024 13:56:34,1:00:55:33,00:01:00,1496

Reading,Start Time,Duration,Max Time,Max(A AC),Average(A AC),Min Time,Min (A AC),Stop Time
843,Jun 30 2024 03:03:01,00:01:00,Jun 30 2024 03:03:54,"0","0",Jun 30 2024 03:03:01,"0",Jun 30 2024 03:04:01
844,Jun 30 2024 03:04:01,00:01:00,Jun 30 2024 03:04:14,"0","0",Jun 30 2024 03:04:01,"0",Jun 30 2024 03:05:01
845,Jun 30 2024 03:05:01,00:01:00,Jun 30 2024 03:05:23,"0","0",Jun 30 2024 03:05:01,"0",Jun 30 2024 03:06:01
846,Jun 30 2024 03:06:01,00:01:00,Jun 30 2024 03:06:08,"0","0",Jun 30 2024 03:06:01,"0",Jun 30 2024 03:07:01
847,Jun 30 2024 03:07:01,00:01:00,Jun 30 2024 03:07:11,"0","0",Jun 30 2024 03:07:01,"0",Jun 30 2024 03:08:01
848,Jun 30 2024 03:08:01,00:01:00,Jun 30 2024 03:08:54,"0","0",Jun 30 2024 03:08:01,"0",Jun 30 2024 03:09:01
849,Jun 30 2024 03:09:01,00:01:00,Jun 30 2024 03:09:32,"0","0",Jun 30 2024 03:09:01,"0",Jun 30 2024 03:10:01
850,Jun 30 2024 03:10:01,00:01:00,Jun 30 2024 03:10:08,"0","0",Jun 30 2024 03:10:01,"0",Jun 30 2024 03:11:01
851,Jun 30 2024 03:11:01,00:01:00,Jun 30 2024 03:11:44,"0","0",Jun 30 2024 03:11:01,"0",Jun 30 2024 03:12:01
852,Jun 30 2024 03:12:01,00:01:00,Jun 30 2024 03:12:02,"0","0",Jun 30 2024 03:12:01,"0",Jun 30 2024 03:13:01
853,Jun 30 2024 03:13:01,00:01:00,Jun 30 2024 03:13:52,"0","0",Jun 30 2024 03:13:01,"0",Jun 30 2024 03:14:01
854,Jun 30 2024 03:14:01,00:01:00,Jun 30 2024 03:14:07,"0","0",Jun 30 2024 03:14:01,"0",Jun 30 2024 03:15:01
855,Jun 30 2024 03:15:01,00:01:00,Jun 30 2024 03:15:58,"0","0",Jun 30 2024 03:15:01,"0",Jun 30 2024 03:16:01
856,Jun 30 2024 03:16:01,00:01:00,Jun 30 2024 03:16:32,"0","0",Jun 30 2024 03:16:01,"0",Jun 30 2024 03:17:01
857,Jun 30 2024 03:17:01,00:01:00,Jun 30 2024 03:17:23,"0","0",Jun 30 2024 03:17:01,"0",Jun 30 2024 03:18:01
858,Jun 30 2024 03:18:01,00:01:00,Jun 30 2024 03:18:57,"0","0",Jun 30 2024 03:18:01,"0",Jun 30 2024 03:19:01
859,Jun 30 2024 03:19:01,00:01:00,Jun 30 2024 03:19:33,"0","0",Jun 30 2024 03:19:01,"0",Jun 30 2024 03:20:01
860,Jun 30 2024 03:20:01,00:01:00,Jun 30 2024 03:20:06,"0","0",Jun 30 2024 03:20:01,"0",Jun 30 2024 03:21:01
861,Jun 30 2024 03:21:01,00:01:00,Jun 30 2024 03:21:05,"0","0",Jun 30 2024 03:21:01,"0",Jun 30 2024 03:22:01
862,Jun 30 2024 03:22:01,00:01:00,Jun 30 2024 03:22:19,"0","0",Jun 30 2024 03:22:01,"0",Jun 30 2024 03:23:01
863,Jun 30 2024 03:23:01,00:01:00,Jun 30 2024 03:23:34,"0","0",Jun 30 2024 03:23:01,"0",Jun 30 2024 03:24:01
864,Jun 30 2024 03:24:01,00:01:00,Jun 30 2024 03:24:23,"0","0",Jun 30 2024 03:24:01,"0",Jun 30 2024 03:25:01
865,Jun 30 2024 03:25:01,00:01:00,Jun 30 2024 03:25:48,"0","0",Jun 30 2024 03:25:01,"0",Jun 30 2024 03:26:01
866,Jun 30 2024 03:26:01,00:01:00,Jun 30 2024 03:26:01,"0","0",Jun 30 2024 03:26:01,"0",Jun 30 2024 03:27:01
867,Jun 30 2024 03:27:01,00:01:00,Jun 30 2024 03:27:19,"0","0",Jun 30 2024 03:27:01,"0",Jun 30 2024 03:28:01
868,Jun 30 2024 03:28:01,00:01:00,Jun 30 2024 03:28:32,"0","0",Jun 30 2024 03:28:03,"0",Jun 30 2024 03:29:01
869,Jun 30 2024 03:29:01,00:01:00,Jun 30 2024 03:29:57,"0","0",Jun 30 2024 03:29:01,"0",Jun 30 2024 03:30:01
870,Jun 30 2024 03:30:01,00:01:00,Jun 30 2024 03:30:46,"0","0",Jun 30 2024 03:30:01,"0",Jun 30 2024 03:31:01
871,Jun 30 2024 03:31:01,00:01:00,Jun 30 2024 03:31:56,"0","0",Jun 30 2024 03:31:01,"0",Jun 30 2024 03:32:01
872,Jun 30 2024 03:32:01,00:01:00,Jun 30 2024 03:32:26,"0","0",Jun 30 2024 03:32:01,"0",Jun 30 2024 03:33:01
873,Jun 30 2024 03:33:01,00:01:00,Jun 30 2024 03:33:48,"0","0",Jun 30 2024 03:33:01,"0",Jun 30 2024 03:34:01
874,Jun 30 2024 03:34:01,00:01:00,Jun 30 2024 03:34:31,"0","0",Jun 30 2024 03:34:01,"0",Jun 30 2024 03:35:01
875,Jun 30 2024 03:35:01,00:01:00,Jun 30 2024 03:35:19,"0","0",Jun 30 2024 03:35:01,"0",Jun 30 2024 03:36:01
876,Jun 30 2024 03:36:01,00:01:00,Jun 30 2024 03:36:50,"0","0",Jun 30 2024 03:36:01,"0",Jun 30 2024 03:37:01
877,Jun 30 2024 03:37:01,00:01:00,Jun 30 2024 03:37:24,"0","0",Jun 30 2024 03:37:01,"0",Jun 30 2024 03:38:01
878,Jun 30 2024 03:38:01,00:01:00,Jun 30 2024 03:38:08,"0","0",Jun 30 2024 03:38:02,"0",Jun 30 2024 03:39:01
879,Jun 30 2024 03:39:01,00:01:00,Jun 30 2024 03:39:21,"0","0",Jun 30 2024 03:39:01,"0",Jun 30 2024 03:40:01
880,Jun 30 2024 03:40:01,00:01:00,Jun 30 2024 03:40:08,"0","0",Jun 30 2024 03:40:01,"0",Jun 30 2024 03:41:01
881,Jun 30 2024 03:41:01,00:01:00,Jun 30 2024 03:41:58,"0","0",Jun 30 2024 03:41:01,"0",Jun 30 2024 03:42:01
882,Jun 30 2024 03:42:01,00:01:00,Jun 30 2024 03:42:25,"0","0",Jun 30 2024 03:42:01,"0",Jun 30 2024 03:43:01
883,Jun 30 2024 03:43:01,00:01:00,Jun 30 2024 03:43:27,"0","0",Jun 30 2024 03:43:01,"0",Jun 30 2024 03:44:01
884,Jun 30 2024 03:44:01,00:01:00,Jun 30 2024 03:44:34,"0","0",Jun 30 2024 03:44:01,"0",Jun 30 2024 03:45:01
885,Jun 30 2024 03:45:01,00:01:00,Jun 30 2024 03:45:37,"0","0",Jun 30 2024 03:45:01,"0",Jun 30 2024 03:46:01
886,Jun 30 2024 03:46:01,00:01:00,Jun 30 2024 03:46:10,"0","0",Jun 30 2024 03:46:01,"0",Jun 30 2024 03:47:01
887,Jun 30 2024 03:47:01,00:01:00,Jun 30 2024 03:47:19,"0","0",Jun 30 2024 03:47:01,"0",Jun 30 2024 03:48:01
888,Jun 30 2024 03:48:01,00:01:00,Jun 30 2024 03:48:12,"0","0",Jun 30 2024 03:48:01,"0",Jun 30 2024 03:49:01
889,Jun 30 2024 03:49:01,00:01:00,Jun 30 2024 03:49:33,"0","0",Jun 30 2024 03:49:01,"0",Jun 30 2024 03:50:01
890,Jun 30 2024 03:50:01,00:01:00,Jun 30 2024 03:50:23,"0","0",Jun 30 2024 03:50:01,"0",Jun 30 2024 03:51:01
891,Jun 30 2024 03:51:01,00:01:00,Jun 30 2024 03:51:15,"0","0",Jun 30 2024 03:51:01,"0",Jun 30 2024 03:52:01
892,Jun 30 2024 03:52:01,00:01:00,Jun 30 2024 03:52:26,"0","0",Jun 30 2024 03:52:01,"0",Jun 30 2024 03:53:01
893,Jun 30 2024 03:53:01,00:01:00,Jun 30 2024 03:53:25,"0","0",Jun 30 2024 03:53:01,"0",Jun 30 2024 03:54:01
894,Jun 30 2024 03:54:01,00:01:00,Jun 30 2024 03:54:50,"0","0",Jun 30 2024 03:54:01,"0",Jun 30 2024 03:55:01
895,Jun 30 2024 03:55:01,00:01:00,Jun 30 2024 03:55:47,"0","0",Jun 30 2024 03:55:01,"0",Jun 30 2024 03:56:01
896,Jun 30 2024 03:56:01,00:01:00,Jun 30 2024 03:56:49,"0","0",Jun 30 2024 03:56:01,"0",Jun 30 2024 03:57:01
897,Jun 30 2024 03:57:01,00:01:00,Jun 30 2024 03:58:00,"0","0",Jun 30 2024 03:57:05,"0",Jun 30 2024 03:58:01
898,Jun 30 2024 03:58:01,00:01:00,Jun 30 2024 03:58:16,"0","0",Jun 30 2024 03:58:01,"0",Jun 30 2024 03:59:01
899,Jun 30 2024 03:59:01,00:01:00,Jun 30 2024 04:00:00,"0","0",Jun 30 2024 03:59:01,"0",Jun 30 2024 04:00:01
900,Jun 30 2024 04:00:01,00:01:00,Jun 30 2024 04:00:24,"0","0",Jun 30 2024 04:00:01,"0",Jun 30 2024 04:01:01
901,Jun 30 2024 04:01:01,00:01:00,Jun 30 2024 04:01:06,"0","0",Jun 30 2024 04:01:01,"0",Jun 30 2024 04:02:01
902,Jun 30 2024 04:02:01,00:01:00,Jun 30 2024 04:02:10,"0","0",Jun 30 2024 04:02:01,"0",Jun 30 2024 04:03:01
903,Jun 30 2024 04:03:01,00:01:00,Jun 30 2024 04:03:15,"0","0",Jun 30 2024 04:03:01,"0",Jun 30 2024 04:04:01
904,Jun 30 2024 04:04:01,00:01:00,Jun 30 2024 04:04:59,"0","0",Jun 30 2024 04:04:01,"0",Jun 30 2024 04:05:01
905,Jun 30 2024 04:05:01,00:01:00,Jun 30 2024 04:05:29,"0","0",Jun 30 2024 04:05:01,"0",Jun 30 2024 04:06:01
906,Jun 30 2024 04:06:01,00:01:00,Jun 30 2024 04:06:43,"0","0",Jun 30 2024 04:06:01,"0",Jun 30 2024 04:07:01
907,Jun 30 2024 04:07:01,00:01:00,Jun 30 2024 04:07:57,"0","0",Jun 30 2024 04:07:02,"0",Jun 30 2024 04:08:01
908,Jun 30 2024 04:08:01,00:01:00,Jun 30 2024 04:08:33,"0","0",Jun 30 2024 04:08:01,"0",Jun 30 2024 04:09:01
909,Jun 30 2024 04:09:01,00:01:00,Jun 30 2024 04:09:27,"0","0",Jun 30 2024 04:09:01,"0",Jun 30 2024 04:10:01
910,Jun 30 2024 04:10:01,00:01:00,Jun 30 2024 04:10:01,"0","0",Jun 30 2024 04:10:02,"0",Jun 30 2024 04:11:01
911,Jun 30 2024 04:11:01,00:01:00,Jun 30 2024 04:11:56,"0","0",Jun 30 2024 04:11:02,"0",Jun 30 2024 04:12:01
912,Jun 30 2024 04:12:01,00:01:00,Jun 30 2024 04:12:32,"0","0",Jun 30 2024 04:12:01,"0",Jun 30 2024 04:13:01
913,Jun 30 2024 04:13:01,00:01:00,Jun 30 2024 04:13:02,"0","0",Jun 30 2024 04:13:01,"0",Jun 30 2024 04:14:01
914,Jun 30 2024 04:14:01,00:01:00,Jun 30 2024 04:14:19,"0","0",Jun 30 2024 04:14:01,"0",Jun 30 2024 04:15:01
915,Jun 30 2024 04:15:01,00:01:00,Jun 30 2024 04:15:05,"0","0",Jun 30 2024 04:15:01,"0",Jun 30 2024 04:16:01
916,Jun 30 2024 04:16:01,00:01:00,Jun 30 2024 04:16:09,"0","0",Jun 30 2024 04:16:01,"0",Jun 30 2024 04:17:01
917,Jun 30 2024 04:17:01,00:01:00,Jun 30 2024 04:17:38,"0","0",Jun 30 2024 04:17:01,"0",Jun 30 2024 04:18:01
918,Jun 30 2024 04:18:01,00:01:00,Jun 30 2024 04:18:05,"0","0",Jun 30 2024 04:18:01,"0",Jun 30 2024 04:19:01
919,Jun 30 2024 04:19:01,00:01:00,Jun 30 2024 04:19:29,"0","0",Jun 30 2024 04:19:01,"0",Jun 30 2024 04:20:01
920,Jun 30 2024 04:20:01,00:01:00,Jun 30 2024 04:20:09,"0","0",Jun 30 2024 04:20:02,"0",Jun 30 2024 04:21:01
921,Jun 30 2024 04:21:01,00:01:00,Jun 30 2024 04:21:59,"0","0",Jun 30 2024 04:21:01,"0",Jun 30 2024 04:22:01
922,Jun 30 2024 04:22:01,00:01:00,Jun 30 2024 04:22:41,"0","0",Jun 30 2024 04:22:01,"0",Jun 30 2024 04:23:01
923,Jun 30 2024 04:23:01,00:01:00,Jun 30 2024 04:23:57,"0","0",Jun 30 2024 04:23:01,"0",Jun 30 2024 04:24:01
924,Jun 30 2024 04:24:01,00:01:00,Jun 30 2024 04:24:03,"0","0",Jun 30 2024 04:24:02,"0",Jun 30 2024 04:25:01
925,Jun 30 2024 04:25:01,00:01:00,Jun 30 2024 04:25:45,"0","0",Jun 30 2024 04:25:01,"0",Jun 30 2024 04:26:01
926,Jun 30 2024 04:26:01,00:01:00,Jun 30 2024 04:26:07,"0","0",Jun 30 2024 04:26:01,"0",Jun 30 2024 04:27:01
927,Jun 30 2024 04:27:01,00:01:00,Jun 30 2024 04:27:26,"0","0",Jun 30 2024 04:27:01,"0",Jun 30 2024 04:28:01
928,Jun 30 2024 04:28:01,00:01:00,Jun 30 2024 04:28:14,"0","0",Jun 30 2024 04:28:02,"0",Jun 30 2024 04:29:01
929,Jun 30 2024 04:29:01,00:01:00,Jun 30 2024 04:29:07,"0","0",Jun 30 2024 04:29:04,"0",Jun 30 2024 04:30:01
930,Jun 30 2024 04:30:01,00:01:00,Jun 30 2024 04:30:30,"0","0",Jun 30 2024 04:30:01,"0",Jun 30 2024 04:31:01
931,Jun 30 2024 04:31:01,00:01:00,Jun 30 2024 04:31:37,"0","0",Jun 30 2024 04:31:01,"0",Jun 30 2024 04:32:01
932,Jun 30 2024 04:32:01,00:01:00,Jun 30 2024 04:32:14,"0","0",Jun 30 2024 04:32:03,"0",Jun 30 2024 04:33:01
933,Jun 30 2024 04:33:01,00:01:00,Jun 30 2024 04:33:24,"0","0",Jun 30 2024 04:33:01,"0",Jun 30 2024 04:34:01
934,Jun 30 2024 04:34:01,00:01:00,Jun 30 2024 04:34:58,"0","0",Jun 30 2024 04:34:01,"0",Jun 30 2024 04:35:01
935,Jun 30 2024 04:35:01,00:01:00,Jun 30 2024 04:35:43,"0","0",Jun 30 2024 04:35:01,"0",Jun 30 2024 04:36:01
936,Jun 30 2024 04:36:01,00:01:00,Jun 30 2024 04:36:34,"0","0",Jun 30 2024 04:36:01,"0",Jun 30 2024 04:37:01
937,Jun 30 2024 04:37:01,00:01:00,Jun 30 2024 04:37:10,"0","0",Jun 30 2024 04:37:01,"0",Jun 30 2024 04:38:01
938,Jun 30 2024 04:38:01,00:01:00,Jun 30 2024 04:38:30,"0","0",Jun 30 2024 04:38:01,"0",Jun 30 2024 04:39:01
939,Jun 30 2024 04:39:01,00:01:00,Jun 30 2024 04:39:33,"0","0",Jun 30 2024 04:39:01,"0",Jun 30 2024 04:40:01
940,Jun 30 2024 04:40:01,00:01:00,Jun 30 2024 04:40:29,"0","0",Jun 30 2024 04:40:01,"0",Jun 30 2024 04:41:01
941,Jun 30 2024 04:41:01,00:01:00,Jun 30 2024 04:41:49,"0","0",Jun 30 2024 04:41:01,"0",Jun 30 2024 04:42:01
942,Jun 30 2024 04:42:01,00:01:00,Jun 30 2024 04:42:50,"0","0",Jun 30 2024 04:42:01,"0",Jun 30 2024 04:43:01
943,Jun 30 2024 04:43:01,00:01:00,Jun 30 2024 04:43:51,"0","0",Jun 30 2024 04:43:01,"0",Jun 30 2024 04:44:01
944,Jun 30 2024 04:44:01,00:01:00,Jun 30 2024 04:44:03,"0","0",Jun 30 2024 04:44:01,"0",Jun 30 2024 04:45:01
945,Jun 30 2024 04:45:01,00:01:00,Jun 30 2024 04:45:30,"0","0",Jun 30 2024 04:45:01,"0",Jun 30 2024 04:46:01
946,Jun 30 2024 04:46:01,00:01:00,Jun 30 2024 04:46:32,"0","0",Jun 30 2024 04:46:01,"0",Jun 30 2024 04:47:01
947,Jun 30 2024 04:47:01,00:01:00,Jun 30 2024 04:47:04,"0","0",Jun 30 2024 04:47:01,"0",Jun 30 2024 04:48:01
948,Jun 30 2024 04:48:01,00:01:00,Jun 30 2024 04:48:56,"0","0",Jun 30 2024 04:48:01,"0",Jun 30 2024 04:49:01
949,Jun 30 2024 04:49:01,00:01:00,Jun 30 2024 04:49:27,"0","0",Jun 30 2024 04:49:01,"0",Jun 30 2024 04:50:01
950,Jun 30 2024 04:50:01,00:01:00,Jun 30 2024 04:50:21,"0","0",Jun 30 2024 04:50:01,"0",Jun 30 2024 04:51:01
951,Jun 30 2024 04:51:01,00:01:00,Jun 30 2024 04:52:00,"0","0",Jun 30 2024 04:51:01,"0",Jun 30 2024 04:52:01
952,Jun 30 2024 04:52:01,00:01:00,Jun 30 2024 04:52:56,"0","0",Jun 30 2024 04:52:01,"0",Jun 30 2024 04:53:01
953,Jun 30 2024 04:53:01,00:01:00,Jun 30 2024 04:53:24,"0","0",Jun 30 2024 04:53:01,"0",Jun 30 2024 04:54:01
954,Jun 30 2024 04:54:01,00:01:00,Jun 30 2024 04:54:42,"0","0",Jun 30 2024 04:54:01,"0",Jun 30 2024 04:55:01
955,Jun 30 2024 04:55:01,00:01:00,Jun 30 2024 04:55:16,"0","0",Jun 30 2024 04:55:01,"0",Jun 30 2024 04:56:01
956,Jun 30 2024 04:56:01,00:01:00,Jun 30 2024 04:56:55,"0","0",Jun 30 2024 04:56:01,"0",Jun 30 2024 04:57:01
957,Jun 30 2024 04:57:01,00:01:00,Jun 30 2024 04:57:13,"0","0",Jun 30 2024 04:57:01,"0",Jun 30 2024 04:58:01
958,Jun 30 2024 04:58:01,00:01:00,Jun 30 2024 04:58:30,"0","0",Jun 30 2024 04:58:01,"0",Jun 30 2024 04:59:01
959,Jun 30 2024 04:59:01,00:01:00,Jun 30 2024 04:59:37,"0","0",Jun 30 2024 04:59:01,"0",Jun 30 2024 05:00:01
960,Jun 30 2024 05:00:01,00:01:00,Jun 30 2024 05:00:16,"0","0",Jun 30 2024 05:00:01,"0",Jun 30 2024 05:01:01
961,Jun 30 2024 05:01:01,00:01:00,Jun 30 2024 05:01:34,"0","0",Jun 30 2024 05:01:01,"0",Jun 30 2024 05:02:01
962,Jun 30 2024 05:02:01,00:01:00,Jun 30 2024 05:02:24,"0","0",Jun 30 2024 05:02:01,"0",Jun 30 2024 05:03:01
963,Jun 30 2024 05:03:01,00:01:00,Jun 30 2024 05:03:01,"0","0",Jun 30 2024 05:03:01,"0",Jun 30 2024 05:04:01
964,Jun 30 2024 05:04:01,00:01:00,Jun 30 2024 05:04:55,"0","0",Jun 30 2024 05:04:02,"0",Jun 30 2024 05:05:01
965,Jun 30 2024 05:05:01,00:01:00,Jun 30 2024 05:05:44,"0","0",Jun 30 2024 05:05:01,"0",Jun 30 2024 05:06:01
966,Jun 30 2024 05:06:01,00:01:00,Jun 30 2024 05:06:48,"0","0",Jun 30 2024 05:06:01,"0",Jun 30 2024 05:07:01
967,Jun 30 2024 05:07:01,00:01:00,Jun 30 2024 05:07:16,"0","0",Jun 30 2024 05:07:01,"0",Jun 30 2024 05:08:01
968,Jun 30 2024 05:08:01,00:01:00,Jun 30 2024 05:08:03,"0","0",Jun 30 2024 05:08:01,"0",Jun 30 2024 05:09:01
969,Jun 30 2024 05:09:01,00:01:00,Jun 30 2024 05:09:45,"0","0",Jun 30 2024 05:09:01,"0",Jun 30 2024 05:10:01
970,Jun 30 2024 05:10:01,00:01:00,Jun 30 2024 05:10:09,"0","0",Jun 30 2024 05:10:01,"0",Jun 30 2024 05:11:01
971,Jun 30 2024 05:11:01,00:01:00,Jun 30 2024 05:11:57,"0","0",Jun 30 2024 05:11:01,"0",Jun 30 2024 05:12:01
972,Jun 30 2024 05:12:01,00:01:00,Jun 30 2024 05:12:50,"0","0",Jun 30 2024 05:12:01,"0",Jun 30 2024 05:13:01
973,Jun 30 2024 05:13:01,00:01:00,Jun 30 2024 05:13:02,"0","0",Jun 30 2024 05:13:02,"0",Jun 30 2024 05:14:01
974,Jun 30 2024 05:14:01,00:01:00,Jun 30 2024 05:14:45,"0","0",Jun 30 2024 05:14:01,"0",Jun 30 2024 05:15:01
975,Jun 30 2024 05:15:01,00:01:00,Jun 30 2024 05:15:53,"0","0",Jun 30 2024 05:15:01,"0",Jun 30 2024 05:16:01
976,Jun 30 2024 05:16:01,00:01:00,Jun 30 2024 05:16:06,"0","0",Jun 30 2024 05:16:01,"0",Jun 30 2024 05:17:01
977,Jun 30 2024 05:17:01,00:01:00,Jun 30 2024 05:17:30,"0","0",Jun 30 2024 05:17:01,"0",Jun 30 2024 05:18:01
978,Jun 30 2024 05:18:01,00:01:00,Jun 30 2024 05:18:45,"0","0",Jun 30 2024 05:18:01,"0",Jun 30 2024 05:19:01
979,Jun 30 2024 05:19:01,00:01:00,Jun 30 2024 05:19:44,"0","0",Jun 30 2024 05:19:01,"0",Jun 30 2024 05:20:01
980,Jun 30 2024 05:20:01,00:01:00,Jun 30 2024 05:20:11,"0","0",Jun 30 2024 05:20:01,"0",Jun 30 2024 05:21:01
981,Jun 30 2024 05:21:01,00:01:00,Jun 30 2024 05:21:21,"0","0",Jun 30 2024 05:21:01,"0",Jun 30 2024 05:22:01
982,Jun 30 2024 05:22:01,00:01:00,Jun 30 2024 05:22:30,"0","0",Jun 30 2024 05:22:01,"0",Jun 30 2024 05:23:01
983,Jun 30 2024 05:23:01,00:01:00,Jun 30 2024 05:23:57,"0","0",Jun 30 2024 05:23:02,"0",Jun 30 2024 05:24:01
984,Jun 30 2024 05:24:01,00:01:00,Jun 30 2024 05:24:33,"0","0",Jun 30 2024 05:24:01,"0",Jun 30 2024 05:25:01
985,Jun 30 2024 05:25:01,00:01:00,Jun 30 2024 05:25:15,"0","0",Jun 30 2024 05:25:01,"0",Jun 30 2024 05:26:01
986,Jun 30 2024 05:26:01,00:01:00,Jun 30 2024 05:26:46,"0","0",Jun 30 2024 05:26:01,"0",Jun 30 2024 05:27:01
987,Jun 30 2024 05:27:01,00:01:00,Jun 30 2024 05:27:03,"0","0",Jun 30 2024 05:27:01,"0",Jun 30 2024 05:28:01
988,Jun 30 2024 05:28:01,00:01:00,Jun 30 2024 05:28:10,"0","0",Jun 30 2024 05:28:01,"0",Jun 30 2024 05:29:01
989,Jun 30 2024 05:29:01,00:01:00,Jun 30 2024 05:29:54,"0","0",Jun 30 2024 05:29:04,"0",Jun 30 2024 05:30:01
990,Jun 30 2024 05:30:01,00:01:00,Jun 30 2024 05:30:27,"0","0",Jun 30 2024 05:30:01,"0",Jun 30 2024 05:31:01
991,Jun 30 2024 05:31:01,00:01:00,Jun 30 2024 05:31:33,"0","0",Jun 30 2024 05:31:01,"0",Jun 30 2024 05:32:01
992,Jun 30 2024 05:32:01,00:01:00,Jun 30 2024 05:32:58,"0","0",Jun 30 2024 05:32:01,"0",Jun 30 2024 05:33:01
993,Jun 30 2024 05:33:01,00:01:00,Jun 30 2024 05:33:05,"0","0",Jun 30 2024 05:33:01,"0",Jun 30 2024 05:34:01
994,Jun 30 2024 05:34:01,00:01:00,Jun 30 2024 05:34:09,"0","0",Jun 30 2024 05:34:01,"0",Jun 30 2024 05:35:01
995,Jun 30 2024 05:35:01,00:01:00,Jun 30 2024 05:35:35,"0","0",Jun 30 2024 05:35:01,"0",Jun 30 2024 05:36:01
996,Jun 30 2024 05:36:01,00:01:00,Jun 30 2024 05:36:26,"0","0",Jun 30 2024 05:36:01,"0",Jun 30 2024 05:37:01
997,Jun 30 2024 05:37:01,00:01:00,Jun 30 2024 05:37:31,"0","0",Jun 30 2024 05:37:01,"0",Jun 30 2024 05:38:01
998,Jun 30 2024 05:38:01,00:01:00,Jun 30 2024 05:38:24,"0","0",Jun 30 2024 05:38:01,"0",Jun 30 2024 05:39:01
999,Jun 30 2024 05:39:01,00:01:00,Jun 30 2024 05:39:08,"0","0",Jun 30 2024 05:39:01,"0",Jun 30 2024 05:40:01
1000,Jun 30 2024 05:40:01,00:01:00,Jun 30 2024 05:40:07,"0","0",Jun 30 2024 05:40:01,"0",Jun 30 2024 05:41:01
1001,Jun 30 2024 05:41:01,00:01:00,Jun 30 2024 05:41:58,"0","0",Jun 30 2024 05:41:01,"0",Jun 30 2024 05:42:01
1002,Jun 30 2024 05:42:01,00:01:00,Jun 30 2024 05:42:33,"0","0",Jun 30 2024 05:42:01,"0",Jun 30 2024 05:43:01
1003,Jun 30 2024 05:43:01,00:01:00,Jun 30 2024 05:43:41,"0","0",Jun 30 2024 05:43:01,"0",Jun 30 2024 05:44:01
1004,Jun 30 2024 05:44:01,00:01:00,Jun 30 2024 05:44:16,"0","0",Jun 30 2024 05:44:01,"0",Jun 30 2024 05:45:01
1005,Jun 30 2024 05:45:01,00:01:00,Jun 30 2024 05:45:05,"0","0",Jun 30 2024 05:45:01,"0",Jun 30 2024 05:46:01
1006,Jun 30 2024 05:46:01,00:01:00,Jun 30 2024 05:46:03,"0","0",Jun 30 2024 05:46:01,"0",Jun 30 2024 05:47:01
1007,Jun 30 2024 05:47:01,00:01:00,Jun 30 2024 05:47:47,"0","0",Jun 30 2024 05:47:01,"0",Jun 30 2024 05:48:01
1008,Jun 30 2024 05:48:01,00:01:00,Jun 30 2024 05:48:48,"0","0",Jun 30 2024 05:48:01,"0",Jun 30 2024 05:49:01
1009,Jun 30 2024 05:49:01,00:01:00,Jun 30 2024 05:49:13,"0","0",Jun 30 2024 05:49:01,"0",Jun 30 2024 05:50:01
1010,Jun 30 2024 05:50:01,00:01:00,Jun 30 2024 05:50:05,"0","0",Jun 30 2024 05:50:01,"0",Jun 30 2024 05:51:01
1011,Jun 30 2024 05:51:01,00:01:00,Jun 30 2024 05:51:07,"0","0",Jun 30 2024 05:51:01,"0",Jun 30 2024 05:52:01
1012,Jun 30 2024 05:52:01,00:01:00,Jun 30 2024 05:52:10,"0","0",Jun 30 2024 05:52:01,"0",Jun 30 2024 05:53:01
1013,Jun 30 2024 05:53:01,00:01:00,Jun 30 2024 05:53:33,"0","0",Jun 30 2024 05:53:01,"0",Jun 30 2024 05:54:01
1014,Jun 30 2024 05:54:01,00:01:00,Jun 30 2024 05:54:39,"0","0",Jun 30 2024 05:54:01,"0",Jun 30 2024 05:55:01
1015,Jun 30 2024 05:55:01,00:01:00,Jun 30 2024 05:55:29,"0","0",Jun 30 2024 05:55:02,"0",Jun 30 2024 05:56:01
1016,Jun 30 2024 05:56:01,00:01:00,Jun 30 2024 05:56:21,"0","0",Jun 30 2024 05:56:03,"0",Jun 30 2024 05:57:01
1017,Jun 30 2024 05:57:01,00:01:00,Jun 30 2024 05:57:23,"0","0",Jun 30 2024 05:57:04,"0",Jun 30 2024 05:58:01
1018,Jun 30 2024 05:58:01,00:01:00,Jun 30 2024 05:58:59,"0","0",Jun 30 2024 05:58:01,"0",Jun 30 2024 05:59:01
1019,Jun 30 2024 05:59:01,00:01:00,Jun 30 2024 05:59:56,"0","0",Jun 30 2024 05:59:01,"0",Jun 30 2024 06:00:01
1020,Jun 30 2024 06:00:01,00:01:00,Jun 30 2024 06:00:35,"0","0",Jun 30 2024 06:00:03,"0",Jun 30 2024 06:01:01
1021,Jun 30 2024 06:01:01,00:01:00,Jun 30 2024 06:01:39,"0","0",Jun 30 2024 06:01:01,"0",Jun 30 2024 06:02:01
1022,Jun 30 2024 06:02:01,00:01:00,Jun 30 2024 06:02:15,"0","0",Jun 30 2024 06:02:05,"0",Jun 30 2024 06:03:01
1023,Jun 30 2024 06:03:01,00:01:00,Jun 30 2024 06:03:07,"0","0",Jun 30 2024 06:03:01,"0",Jun 30 2024 06:04:01
